frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
133,3.350,3.059,3.059,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
134,3.337,3.078,3.078,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
135,3.341,3.057,3.057,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
136,3.138,2.806,2.806,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
137,3.130,2.810,2.810,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
138,3.372,3.113,3.113,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
139,3.434,3.144,3.144,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
140,3.456,3.156,3.156,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
141,3.230,2.904,2.904,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
142,3.360,2.910,2.910,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
143,3.468,3.214,3.214,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
144,3.464,3.194,3.194,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
145,3.515,3.196,3.196,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
