frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
114,3.320,3.038,3.038,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
115,3.115,2.766,2.766,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
116,3.307,2.771,2.771,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
117,3.442,3.057,3.057,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
118,3.567,3.113,3.113,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
119,3.736,3.373,3.373,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
120,3.569,3.262,3.262,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
121,3.018,2.762,2.762,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
122,3.304,3.086,3.086,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
123,3.310,3.040,3.040,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
124,3.330,3.063,3.063,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
125,3.057,2.762,2.762,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
126,3.216,2.763,2.763,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
